control_model	direction_cosine_to_measured_correction	PC1_control	PC2_control	PC3_control	PC3_negative_pull_recovered	control_norm	validation_status	n_features	beta_mode	feature_modality	random_iter	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	0	1.0270446588740987	0.8136605620834101	0.8796253636234176	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	1	1.0270446588740987	0.8136605620834101	0.9522812308388571	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	2	1.0270446588740987	0.8136605620834101	0.8180767419290578	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	3	1.0270446588740987	0.8136605620834101	0.8276726672626773	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	4	1.0270446588740987	0.8136605620834101	0.920203981561204	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	5	1.0270446588740987	0.8136605620834101	0.8281468769233034	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	6	1.0270446588740987	0.8136605620834101	0.9485090518096164	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	7	1.0270446588740987	0.8136605620834101	0.9332693924801827	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	8	1.0270446588740987	0.8136605620834101	0.9430645222256824	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	9	1.0270446588740987	0.8136605620834101	0.9384455729055678	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	10	1.0270446588740987	0.8136605620834101	0.8000102073680093	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	11	1.0270446588740987	0.8136605620834101	0.8744821305872909	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	12	1.0270446588740987	0.8136605620834101	0.8556668813743187	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	13	1.0270446588740987	0.8136605620834101	0.8168519087471675	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	14	1.0270446588740987	0.8136605620834101	0.8953892908852019	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	15	1.0270446588740987	0.8136605620834101	0.8499377400704922	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	16	1.0270446588740987	0.8136605620834101	1.0446201543573568	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	17	1.0270446588740987	0.8136605620834101	0.8648220915437266	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	18	1.0270446588740987	0.8136605620834101	0.9559877254201816	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	19	1.0270446588740987	0.8136605620834101	0.9109001966014978	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	20	1.0270446588740987	0.8136605620834101	0.9040397121067612	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	21	1.0270446588740987	0.8136605620834101	0.8032780391923814	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	22	1.0270446588740987	0.8136605620834101	0.9076019717801054	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	23	1.0270446588740987	0.8136605620834101	0.8864315631862045	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	24	1.0270446588740987	0.8136605620834101	0.8639642790411346	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	25	1.0270446588740987	0.8136605620834101	0.9335484857860518	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	26	1.0270446588740987	0.8136605620834101	0.894330969821673	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	27	1.0270446588740987	0.8136605620834101	0.8455040572968393	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	28	1.0270446588740987	0.8136605620834101	0.8960626668252007	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	29	1.0270446588740987	0.8136605620834101	0.8469261749880841	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	30	1.0270446588740987	0.8136605620834101	0.9479055802722504	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	31	1.0270446588740987	0.8136605620834101	0.9111539300872309	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	32	1.0270446588740987	0.8136605620834101	0.870598617692166	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	33	1.0270446588740987	0.8136605620834101	0.9379767488960785	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	34	1.0270446588740987	0.8136605620834101	0.9785048515888742	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	35	1.0270446588740987	0.8136605620834101	0.935021546082225	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	36	1.0270446588740987	0.8136605620834101	0.9142143232620084	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	37	1.0270446588740987	0.8136605620834101	0.8912969286304899	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	38	1.0270446588740987	0.8136605620834101	0.8371514604944951	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	39	1.0270446588740987	0.8136605620834101	0.8736377166674217	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	40	1.0270446588740987	0.8136605620834101	0.902890539515427	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	41	1.0270446588740987	0.8136605620834101	0.8717628723761375	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	42	1.0270446588740987	0.8136605620834101	0.8280098722964526	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.10567507648524546	-0.04028847296144422	-0.27611031965236926	0.14399425761610143	0.29837441489219724	random_feature_value_control	5	unit	all_shuffled	43	1.0270446588740987	0.8136605620834101	0.9024598545544895	0.8487798699346262	0.2436304458790896	0.631540388138001	0.24415475825106828	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.882246653511439	1.0224014859114376
