control_model	direction_cosine_to_measured_correction	PC1_control	PC2_control	PC3_control	PC3_negative_pull_recovered	control_norm	validation_status	n_features	beta_mode	feature_modality	random_iter	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	0	1.0497643031294768	0.8309560761759669	0.8979697329378411	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	1	1.0497643031294768	0.8309560761759669	0.9724035926557834	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	2	1.0497643031294768	0.8309560761759669	0.8347295181746652	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	3	1.0497643031294768	0.8309560761759669	0.8451643929628541	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	4	1.0497643031294768	0.8309560761759669	0.9390607723334166	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	5	1.0497643031294768	0.8309560761759669	0.8450811122931241	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	6	1.0497643031294768	0.8309560761759669	0.9680719129753819	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	7	1.0497643031294768	0.8309560761759669	0.9530321751529247	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	8	1.0497643031294768	0.8309560761759669	0.9629754412303851	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	9	1.0497643031294768	0.8309560761759669	0.9581211886346483	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	10	1.0497643031294768	0.8309560761759669	0.8167313096622231	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	11	1.0497643031294768	0.8309560761759669	0.8927399877127449	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	12	1.0497643031294768	0.8309560761759669	0.8736702237111695	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	13	1.0497643031294768	0.8309560761759669	0.8338701247815763	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	14	1.0497643031294768	0.8309560761759669	0.9143145957910979	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	15	1.0497643031294768	0.8309560761759669	0.8678004165203392	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	16	1.0497643031294768	0.8309560761759669	1.066730094701784	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	17	1.0497643031294768	0.8309560761759669	0.8832313657040589	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	18	1.0497643031294768	0.8309560761759669	0.9765546996667237	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	19	1.0497643031294768	0.8309560761759669	0.9299100537326455	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
random_shuffled_feature_unit_beta	0.9925807482829985	-0.09159880143832612	-0.03492191307345736	-0.23933149789053007	0.12481373896595216	0.2586299408811223	random_feature_value_control	5	unit	all_shuffled	20	1.0497643031294768	0.8309560761759669	0.9231283933824153	0.8487798699346262	0.24382809863330188	0.6307270875623179	0.24435264017804925	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.919377061227761	1.0224014859114376
