control_model	direction_cosine_to_measured_correction	PC1_control	PC2_control	PC3_control	PC3_negative_pull_recovered	control_norm	validation_status	n_features	beta_mode	feature_modality	random_iter	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid
random_shuffled_feature_unit_beta	0.3342721411323754	0.14258230436690822	-1.6635171677431717	-0.6817347757933376	0.355531416047885	1.8034359942678402	random_feature_value_control	78	unit	all_shuffled	15	1.298113688613968	0.8714435163305987	1.0733736767190711	0.8487798699346262	0.2450629544784873	0.6321751766535809	0.24554309565396834	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.28888888888888886	0.875	0.875	2.298468631006199	1.0224014859114376
random_shuffled_feature_unit_beta	0.8860355276445123	-0.08077853572513194	-0.31751416940259686	-0.7152595270371253	0.373014904796844	0.7867252446837393	random_feature_value_control	78	unit	all_shuffled	16	0.8227728591621565	0.6166701175940856	0.8478334769368592	0.8487798699346262	0.24198718305807893	0.6384821262442257	0.24249733373658255	1.5666635350021403	1.9104332695957345	0.5111111111111111	0.8444444444444444	0.875	0.875	1.5419014142773342	1.0224014859114376
random_shuffled_feature_unit_beta	-0.0238357194811392	0.16487661655077437	0.22819073898034034	-0.06462798269307518	0.03370413101847191	0.2888461323760478	random_feature_value_control	78	unit	all_shuffled	17	1.2133032981517167	0.9459812013079358	1.033343122203595	0.8487798699346262	0.2451874575258442	0.6240590190302864	0.24571215921645573	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.24444444444444444	0.875	0.875	2.188418120318053	1.0224014859114376
random_shuffled_feature_unit_beta	0.6692372350385914	0.42586116283554837	-1.6120087132073377	-2.074430685534973	1.0818360824606204	2.661426777230048	random_feature_value_control	78	unit	all_shuffled	18	1.1542616024840782	0.6936143319627623	0.9384224708898337	0.8487798699346262	0.2423996220809911	0.6398196248867978	0.24287367836987467	1.5666635350021403	1.9104332695957345	0.17777777777777778	0.37777777777777777	0.875	0.875	2.077152610980331	1.0224014859114376
random_shuffled_feature_unit_beta	0.2574093353616612	-0.9157441751499918	-0.38951587083841677	0.1061015546868245	-0.055333008263794475	1.0007834670212685	random_feature_value_control	78	unit	all_shuffled	19	1.1884106098490699	0.932230288270209	1.0086429674646724	0.8487798699346262	0.2455520638835638	0.629759994486832	0.24606599343183275	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.2222222222222222	0.875	0.875	2.158124353456858	1.0224014859114376
random_shuffled_feature_unit_beta	0.5699521508704646	0.25922561221677093	-0.21492820391004538	-0.4495862861480887	0.23446368679657092	0.561711562599159	random_feature_value_control	78	unit	all_shuffled	20	1.0474444575276158	0.8140537932437506	0.9239964067993138	0.8487798699346262	0.2436327737432863	0.6310809574687116	0.24415234649316964	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.9040848364082443	1.0224014859114376
random_shuffled_feature_unit_beta	0.1874562651730514	0.6336360614298613	-0.1666771378067599	-0.41598511751812256	0.21694034562628411	0.7760924845715018	random_feature_value_control	78	unit	all_shuffled	21	1.1976324003450092	0.9225612767615393	0.9470281614500149	0.8487798699346262	0.2448916594806505	0.6257491278508532	0.2454112336664212	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.35555555555555557	0.875	0.875	2.150024719721053	1.0224014859114376
random_shuffled_feature_unit_beta	0.6744654082361964	0.814482919318957	-0.48660014990116274	-1.8351778535946437	0.9570633685643328	2.065923494728304	random_feature_value_control	78	unit	all_shuffled	22	0.9644773620456778	0.6792480286066027	0.7372108798709383	0.8487798699346262	0.2416495614764363	0.6388019062247222	0.24213799875341524	1.5666635350021403	1.9104332695957345	0.35555555555555557	0.5555555555555556	0.875	0.875	1.77379833648305	1.0224014859114376
random_shuffled_feature_unit_beta	-0.8780949495503328	0.5629348674895017	0.4579531344599465	0.7534083890748688	-0.3929099129766907	1.0460597206304723	random_feature_value_control	78	unit	all_shuffled	23	1.7521335268765976	1.1557590186893867	1.5032709204025148	0.8487798699346262	0.25183327761690066	0.5974999101862795	0.2523443548578876	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.095204620071063	1.0224014859114376
random_shuffled_feature_unit_beta	-0.37059118684696224	-0.5891712363900371	-0.04007322725185607	0.5741169904216075	-0.2994076785128245	0.8236133364768373	random_feature_value_control	78	unit	all_shuffled	24	1.4432763570440141	1.0658757253618723	1.255780168914564	0.8487798699346262	0.24820284253899405	0.6157790044922158	0.24871545587669144	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.582137317677888	1.0224014859114376
random_shuffled_feature_unit_beta	0.5232389127616255	0.41763063906334863	-2.0994655297771407	-1.6735737611867247	0.8727852389265134	2.717171322449056	random_feature_value_control	78	unit	all_shuffled	25	1.3890109229331467	0.8603256075365076	1.1834070831534333	0.8487798699346262	0.2443547085912154	0.6352806957065561	0.24482032966947584	1.5666635350021403	1.9104332695957345	0.06666666666666667	0.2	0.875	0.875	2.459136115870971	1.0224014859114376
random_shuffled_feature_unit_beta	-0.8302695503589295	0.15131408833444634	0.6052762804031829	0.9414428946472763	-0.4909717640157928	1.12941137449073	random_feature_value_control	78	unit	all_shuffled	26	1.7767773801438773	1.1578460365995669	1.5276477675287032	0.8487798699346262	0.25232031436428953	0.5951289033904773	0.2528301128974874	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.141230061117151	1.0224014859114376
random_shuffled_feature_unit_beta	0.9297719984812434	-0.2988959052359728	0.43955972973454766	-1.2615703564324896	0.6579213958163191	1.3689818415159272	random_feature_value_control	78	unit	all_shuffled	27	0.5467905634419953	0.4424115316454942	0.5117257845360381	0.8487798699346262	0.23951273975528542	0.6459604281888964	0.24002476405600925	1.5666635350021403	1.9104332695957345	0.8666666666666667	0.9777777777777777	0.875	0.875	1.1279584094981583	1.0224014859114376
random_shuffled_feature_unit_beta	0.5712947234306396	0.15972311118509452	-0.39932223598387034	-0.43855254580625536	0.2287094822769736	0.6142459245537992	random_feature_value_control	78	unit	all_shuffled	28	1.0369081121146948	0.7940079133440718	0.9028563396802576	0.8487798699346262	0.2436118781067194	0.6320313059279935	0.24412807285149762	1.5666635350021403	1.9104332695957345	0.26666666666666666	0.5333333333333333	0.875	0.875	1.8849019735343129	1.0224014859114376
random_shuffled_feature_unit_beta	0.46912541728410845	0.16651707375739336	0.5110429200364447	-0.4257988424227575	0.22205830005069938	0.6857094546385236	random_feature_value_control	78	unit	all_shuffled	29	1.070782873192526	0.8574428389296509	0.8618493879401466	0.8487798699346262	0.24337435896619505	0.6303742363704515	0.2439014912180997	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.5111111111111111	0.875	0.875	1.9523438727445268	1.0224014859114376
random_shuffled_feature_unit_beta	-0.8236147859284724	0.6200302129722022	0.49359485965132854	0.6471633220717113	-0.3375020616230937	1.02317824249124	random_feature_value_control	78	unit	all_shuffled	30	1.7173527093181367	1.1480466361311872	1.5744394645301805	0.8487798699346262	0.25127001688936196	0.59968037948662	0.25178223749298784	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.0356466194731153	1.0224014859114376
random_shuffled_feature_unit_beta	-0.7959108128961012	-0.3546637265466892	-0.13011131316833918	1.3846538029672368	-0.7221106283336557	1.4352635530849398	random_feature_value_control	78	unit	all_shuffled	31	1.9239103659372851	1.1866064633775484	1.6413447803934953	0.8487798699346262	0.25443462244276155	0.5903510331465519	0.254929938674314	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.3918667989074027	1.0224014859114376
random_shuffled_feature_unit_beta	-0.48840527758804353	-0.17849648279858568	0.7925176120170997	0.5903497046251422	-0.3078731992285124	1.0042200622770612	random_feature_value_control	78	unit	all_shuffled	32	1.5650237991445024	1.0984141753475853	1.3765955583627218	0.8487798699346263	0.24931006210164008	0.6069853543806264	0.24982450869422362	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7860155035002387	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5321030882151991	0.22854057370667208	0.7403243837043639	0.3926935211526227	-0.20479354817385045	0.8686306398537105	random_feature_value_control	78	unit	all_shuffled	33	1.5249783004482942	1.0887323052413092	1.3898824500582563	0.8487798699346262	0.24854898705823902	0.6097177746611193	0.24906680368341297	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.71386924181483	1.0224014859114376
random_shuffled_feature_unit_beta	-0.6496983085240498	1.0266165940252263	0.7889779860292166	0.5517034928493393	-0.2877188182501496	1.4074106144223995	random_feature_value_control	78	unit	all_shuffled	34	1.8329639056360731	1.1722033177265465	1.734594063589698	0.8487798699346262	0.252569941310595	0.595265597770629	0.2530795309443901	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.2304677473879155	1.0224014859114376
random_shuffled_feature_unit_beta	-0.9420083111536501	0.28395220553290607	0.5161450191567838	1.9456179862758745	-1.0146589880851082	2.0328462520189636	random_feature_value_control	78	unit	all_shuffled	35	2.3368529688878126	1.2142363879351246	2.0984102083232203	0.8487798699346262	0.2616041139230195	0.5589741313798531	0.26209206580190025	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	4.095988252260757	1.0224014859114376
random_shuffled_feature_unit_beta	-0.6368009316503593	1.087389229369238	-0.1383499876827904	0.34552973514626295	-0.1801971681439374	1.1493245203641573	random_feature_value_control	78	unit	all_shuffled	36	1.6992299051906148	1.1458612106225037	1.536601748491548	0.8487798699346262	0.2509874669160667	0.6030168091802526	0.25150021550346013	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.997180649739762	1.0224014859114376
random_shuffled_feature_unit_beta	0.9612832061764796	-0.38816487529702826	-0.37183546816558893	-1.2164360659730564	0.6343834177504573	1.3299061201454356	random_feature_value_control	78	unit	all_shuffled	37	0.5060778024597189	0.31128846798400733	0.47155212878009667	0.8487798699346262	0.24013076782410744	0.6463292778543237	0.24062537725859362	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	1.067154678808467	1.0224014859114376
random_shuffled_feature_unit_beta	-0.9001533670352083	0.7376876013422069	1.0539033970521943	1.9615631812421397	-1.0229745646800075	2.345767567662439	random_feature_value_control	78	unit	all_shuffled	38	2.4878733732133784	1.2178781498455533	2.0197358785237167	0.8487798699346262	0.26441207571470227	0.5484563726308195	0.264898364253895	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	4.353900134943571	1.0224014859114376
random_shuffled_feature_unit_beta	0.8049722792202781	0.06810017696053666	0.002108538183180096	-0.2743406786734363	0.1430713723746903	0.28267452663854936	random_feature_value_control	78	unit	all_shuffled	39	1.0708331586349997	0.8463862699288011	0.8945342749529512	0.8487798699346262	0.24390878635489532	0.6298217060787552	0.24443321158916975	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.9509068347954444	1.0224014859114376
random_shuffled_feature_unit_beta	-0.012588564295727163	-0.22261007467748645	-0.5941705126378279	0.11113951366779788	-0.057960353609955315	0.6441628947203727	random_feature_value_control	78	unit	all_shuffled	40	1.258690882189091	0.9605517363939594	1.0767450531901717	0.8487798699346262	0.24580495508900033	0.6260646316759969	0.2463246552926761	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.2222222222222222	0.875	0.875	2.2595280952336467	1.0224014859114376
random_shuffled_feature_unit_beta	0.3737225824801052	0.4549888594794961	1.385309748079605	-0.9064875326531823	0.47274219763674974	1.7169209670891918	random_feature_value_control	78	unit	all_shuffled	41	1.2368887328396818	0.9651581451138123	1.0764589945715979	0.8487798699346262	0.24257973930909202	0.6328309350494142	0.24310837561052803	1.5666635350021403	1.9104332695957345	0.06666666666666667	0.24444444444444444	0.875	0.875	2.219850764134699	1.0224014859114376
random_shuffled_feature_unit_beta	-0.534295397896725	-0.4058843438360895	0.3366676422733827	0.6417509698389798	-0.33467946649991887	0.8306211586604584	random_feature_value_control	78	unit	all_shuffled	42	1.5094948229230156	1.0865143883679709	1.2065405138495517	0.8487798699346262	0.24894785191727228	0.6104490324278823	0.24946083661559795	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.693741956082275	1.0224014859114376
random_shuffled_feature_unit_beta	0.5863946433821757	-0.7751782727593941	0.6492928442512024	-0.3759930711745625	0.1960840986339952	1.0788203472892663	random_feature_value_control	78	unit	all_shuffled	43	0.9735189690160445	0.7759111431068288	0.8307923247425727	0.8487798699346262	0.24305748236653632	0.6339023812227208	0.24358120793023555	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.7333333333333333	0.875	0.875	1.8125259194582541	1.0224014859114376
random_shuffled_feature_unit_beta	-0.35735831896381404	0.4547112749855221	-0.8527632201261723	0.2097475015256657	-0.10938539279171479	0.9889193433213737	random_feature_value_control	78	unit	all_shuffled	44	1.4998507808457489	1.069789148143356	1.3392403794560948	0.8487798699346262	0.2481173096837808	0.6162650104146175	0.24863231098087363	1.5666635350021403	1.9104332695957345	0.0	0.08888888888888889	0.875	0.875	2.6546129472040407	1.0224014859114376
random_shuffled_feature_unit_beta	0.34498257446444447	0.5733259282044476	-0.5835045836842703	-0.6064151550761302	0.3162514902459247	1.0182924724449514	random_feature_value_control	78	unit	all_shuffled	45	1.137774080254322	0.8462267613025469	0.9945726502560538	0.8487798699346262	0.2443383855355908	0.6291564952779559	0.24484417902270372	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4666666666666667	0.875	0.875	2.043166538026685	1.0224014859114376
random_shuffled_feature_unit_beta	-0.7795964547834333	-0.32132124164577774	1.1265030808103642	2.2596256499212197	-1.1784170847375817	2.545223881938467	random_feature_value_control	78	unit	all_shuffled	46	2.51766118872283	1.2184049103068113	2.2175175302277776	0.8487798699346262	0.2647292542130775	0.5438932080035767	0.2651957775207504	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	4.4095272246904305	1.0224014859114376
random_shuffled_feature_unit_beta	0.5160171189319515	0.5765248126085147	0.836405200860372	-1.080869843829418	0.5636842945160563	1.483318623519368	random_feature_value_control	78	unit	all_shuffled	47	1.05333571567851	0.8648428540821044	0.9457131044522745	0.8487798699346262	0.2417994041006872	0.635956011146541	0.24232247166831913	1.5666635350021403	1.9104332695957345	0.17777777777777778	0.4666666666666667	0.875	0.875	1.9153488634642075	1.0224014859114376
random_shuffled_feature_unit_beta	0.7846784195207049	0.05090610480514038	-0.7925892249719013	-1.3014278120512586	0.6787074524168737	1.5246322379605244	random_feature_value_control	78	unit	all_shuffled	48	0.7449245490468576	0.43364903009467826	0.6819745961197745	0.8487798699346262	0.24103922307255615	0.6427813154163747	0.24152919168956608	1.5666635350021403	1.9104332695957345	0.5111111111111111	0.8888888888888888	0.875	0.875	1.3948051769708254	1.0224014859114376
random_shuffled_feature_unit_beta	-0.9235204362522367	1.131141131714979	-0.32282057684197807	1.264628231702072	-0.6595161079584821	1.7271299745844089	random_feature_value_control	78	unit	all_shuffled	49	2.152959265419613	1.207325576171265	1.7851415332797975	0.8487798699346262	0.2579341942650459	0.5775130857685777	0.25843198865528116	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.772595696392883	1.0224014859114376
random_shuffled_feature_unit_beta	0.24440031994116818	-0.07843488084706317	0.9422209167358064	-0.24235997126902778	0.1263931177316424	0.976048483499401	random_feature_value_control	78	unit	all_shuffled	50	1.1926396266195332	0.924459410346969	1.0812173074462188	0.8487798699346262	0.2442431734277296	0.6266172079603068	0.24477009926754348	1.5666635350021403	1.9104332695957345	0.06666666666666667	0.2	0.875	0.875	2.158430988704221	1.0224014859114376
random_shuffled_feature_unit_beta	0.3177098136856821	0.9096694944602608	-0.369179284090333	-0.8054437129977197	0.4200468481246341	1.269854916028044	random_feature_value_control	78	unit	all_shuffled	51	1.1892298323429762	0.8937009468222114	1.0714507244447156	0.8487798699346262	0.24464306137930047	0.6274111133865686	0.24514719904933313	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.37777777777777777	0.875	0.875	2.131542696155942	1.0224014859114376
random_shuffled_feature_unit_beta	0.3935171416898549	0.7588898587156034	-0.08392620389879933	-0.7749176072880709	0.40412718262605485	1.08786705228503	random_feature_value_control	78	unit	all_shuffled	52	1.1122722031896322	0.8630576391330745	1.0065468302473684	0.8487798699346262	0.2438144069335313	0.629656776335691	0.24432742180197578	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.4444444444444444	0.875	0.875	2.00700633049573	1.0224014859114376
random_shuffled_feature_unit_beta	0.4309709387301574	0.4819972139912871	0.14186518855296948	-0.5481775176432832	0.28587998736976794	0.7436031447405829	random_feature_value_control	78	unit	all_shuffled	53	1.0843595210713384	0.859554833331176	0.9635824940453595	0.8487798699346262	0.24362607218239585	0.6298447702050654	0.2441486432952248	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4444444444444444	0.875	0.875	1.9663997547369652	1.0224014859114376
random_shuffled_feature_unit_beta	0.742279661427519	-0.558975979640331	-2.5003754117005257	-2.7348730051963908	1.4262632724245279	3.747514069326942	random_feature_value_control	78	unit	all_shuffled	54	1.5061942820054486	0.974035157901338	1.2012918289829715	0.8487798699346262	0.24219992798757994	0.6464269997065767	0.2426244085201058	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.6734114712844366	1.0224014859114376
random_shuffled_feature_unit_beta	0.48084870453015965	0.4309171503349628	0.0033986360579502037	-0.5355309464621685	0.27928467564470627	0.6873823796101594	random_feature_value_control	78	unit	all_shuffled	55	1.065415615099613	0.8387863430133602	0.9930013362303645	0.8487798699346262	0.24358578757689237	0.6303634888419808	0.24410710316871423	1.5666635350021403	1.9104332695957345	0.2	0.4666666666666667	0.875	0.875	1.9340552503419355	1.0224014859114376
random_shuffled_feature_unit_beta	0.6094379219831947	-1.103704544815801	-0.5028663777592344	-0.3721480519988912	0.19407888317367655	1.2686735154224338	random_feature_value_control	78	unit	all_shuffled	56	0.9496750065497976	0.7408259821850176	0.8492975028381671	0.8487798699346262	0.2436108271269212	0.638768138754647	0.24411132013400438	1.5666635350021403	1.9104332695957345	0.24444444444444444	0.6222222222222222	0.875	0.875	1.769526470477609	1.0224014859114376
random_shuffled_feature_unit_beta	0.6377017554426708	1.0017127573839937	-1.8029868896144423	-2.7576345648711715	1.4381336505099294	3.443651922857422	random_feature_value_control	78	unit	all_shuffled	57	1.5330737263827925	1.0025250787415394	1.3845465403407005	0.8487798699346262	0.2444072551440685	0.6343988453775233	0.24486955491738793	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7260636858341356	1.0224014859114376
random_shuffled_feature_unit_beta	-0.39249542281727523	0.33902275316676156	2.0335692991097845	0.7568161700860767	-0.394687104417579	2.1961582904586794	random_feature_value_control	78	unit	all_shuffled	58	2.0578392652618374	1.1903623095832612	1.8479704814328497	0.8487798699346262	0.2545192284241951	0.5854351757434983	0.25502347748008297	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.6181195465089484	1.0224014859114376
random_shuffled_feature_unit_beta	-0.9039479536428243	0.619674310587364	0.6951271467186734	1.280598582121276	-0.6678448033704377	1.5833921592069955	random_feature_value_control	78	unit	all_shuffled	59	2.0615894928193548	1.19782697916244	1.8914436543103683	0.8487798699346262	0.25667955256279334	0.5782934409504725	0.2571809807434088	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.623580808542011	1.0224014859114376
random_shuffled_feature_unit_beta	0.20994793389091387	-0.005081739465150004	0.11638167043249055	-0.027127136381960702	0.014147069437640446	0.1196093592363658	random_feature_value_control	78	unit	all_shuffled	60	1.1852458723379573	0.9275326362264948	1.0223370596506056	0.8487798699346262	0.24505536005475792	0.625279440462334	0.24558021210737566	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.143802971559488	1.0224014859114376
random_shuffled_feature_unit_beta	0.8828048152869031	-0.5573766884716259	-0.48804480862563204	-0.8094304634892792	0.42212597786544026	1.0972849143693242	random_feature_value_control	78	unit	all_shuffled	61	0.7044865244982247	0.4929016693403805	0.6115528268203352	0.8487798699346262	0.24150092387483144	0.6429587272008155	0.24200152210381187	1.5666635350021403	1.9104332695957345	0.6444444444444445	0.9555555555555556	0.875	0.875	1.36690479264376	1.0224014859114376
