t,z1,z2
3.14,0.8635977186194916,-0.10139876079296004
3.15,0.8619183785587323,-0.1098803357519133
3.16,0.8602825005811621,-0.118439175873087
3.17,0.858693741334473,-0.12707280133451654
3.18,0.8571558521541741,-0.13577866451997095
3.19,0.8556726864185289,-0.14455412915618113
3.2,0.8542481930447698,-0.15339648814661064
3.21,0.8528864138417018,-0.16230297178863762
3.22,0.8515914835097016,-0.17127074777355789
3.23,0.8503676296407183,-0.18029692118658192
3.24,0.8492191727182732,-0.1893785345068378
3.25,0.8481505261174594,-0.19851256760736832
3.2600000000000002,0.8471661961049424,-0.20769593775513395
3.27,0.8462707707793947,-0.2169255186001018
3.2800000000000002,0.8454689256357758,-0.2261981391516067
3.29,0.8447654381212294,-0.23551055681786376
3.3000000000000003,0.8441651620469841,-0.2448594951812898
3.31,0.8436730272128794,-0.25424164458999154
3.3200000000000003,0.8432940394073651,-0.2636536621577692
3.33,0.8430332804075015,-0.273092171764113
3.34,0.8428959079789592,-0.2825537640542061
3.35,0.8428871558760194,-0.2920349964389235
3.36,0.8430123338415736,-0.3015323930948306
3.37,0.8432768276071241,-0.3110424449641862
3.38,0.8436860867039944,-0.32056162021145235
3.39,0.8442455957064772,-0.33008639648102334
3.4,0.8449609410318466,-0.33961320528724614
3.41,0.8458377566590034,-0.3491384686223257
3.42,0.8468817177044078,-0.35865860393959537
3.43,0.84809854042208,-0.36817002415352
3.44,0.8494939822035993,-0.3776691376396929
3.45,0.8510738415781051,-0.3871523482348389
3.46,0.8528439582122962,-0.3966160552368113
3.47,0.8548102129104314,-0.406056653404595
3.48,0.8569785276143284,-0.41547053295830316
3.49,0.8593548448139192,-0.4248540885553441
3.5,0.8619450875458508,-0.43420374108496407
3.5100000000000002,0.8647552397807682,-0.44351590220812315
3.52,0.8677912768508932,-0.4527869990931417
3.5300000000000002,0.8710591594513979,-0.4620134768176243
3.54,0.8745648336404033,-0.47119179836845665
3.5500000000000003,0.8783142308389809,-0.48031844464180895
3.56,0.882313267831151,-0.48938991444313246
3.5700000000000003,0.8865678467638847,-0.4984027244871627
3.58,0.8910838550642046,-0.5073534094182225
3.59,0.8958671011249808,-0.516238538424607
3.6,0.9009233615917945,-0.5250547060117834
3.61,0.9062583828578414,-0.5337985292117742
3.62,0.9118778186880053,-0.5424666621247918
3.63,0.9177872302188556,-0.5510557959192348
3.64,0.9239920859586499,-0.5595626588316919
3.65,0.9304977617873316,-0.5679840161669377
3.66,0.9373095409565323,-0.5763166702979369
3.67,0.9444326140895692,-0.5845574606658404
3.68,0.9518720672316752,-0.5927032660409263
3.69,0.9596327919234838,-0.6007510222915206
3.7,0.967719592369658,-0.6086977025522519
3.71,0.9761371084704473,-0.6165403303971108
3.72,0.9848897933000691,-0.6242759839674745
3.73,0.993981913106705,-0.6319017959721042
3.74,1.0034175473125042,-0.6394149536871472
3.75,1.0132005885135802,-0.6468126989561348
3.7600000000000002,1.0233347424800145,-0.6540923281899848
3.77,1.0338235081349483,-0.661251195434877
3.7800000000000002,1.0446701082575147,-0.6682867236960177
3.79,1.0558775737186632,-0.6751963921129187
3.8000000000000003,1.0674486665180458,-0.6819777467670178
3.81,1.079385870129934,-0.6886284021097105
3.8200000000000003,1.091691389503222,-0.6951460409623528
3.83,1.1043671510614244,-0.7015284145162587
3.84,1.1174148027026778,-0.7077733423327022
3.85,1.130835712427649,-0.7138787124819644
3.86,1.1446309078943608,-0.7198424883488452
3.87,1.1588011120268407,-0.7256627062708526
3.88,1.1733467247415144,-0.731337475804016
3.89,1.1882677944525672,-0.7368649822829987
3.9,1.2035640180719396,-0.7422434868210954
3.91,1.2192347410093307,-0.7474713263102349
3.92,1.235278957172194,-0.7525469134209776
3.93,1.2516953089657432,-0.7574687366025173
3.94,1.2684820677435626,-0.7622353595485496
3.95,1.2856371140122045,-0.7668454242624438
3.96,1.3031579624192051,-0.7712976499156414
3.97,1.3210417377316164,-0.7755908292661957
3.98,1.3392851744597618,-0.7797238286286757
3.99,1.3578846168572447,-0.7836955878741682
4.0,1.3768360189209394,-0.7875051204302751
4.01,1.3961349443909994,-0.7911515132811163
4.0200000000000005,1.4157765673644036,-0.7946339257686584
4.03,1.4357556694898073,-0.797951579590937
4.04,1.456066623768036,-0.8011037749867144
4.05,1.4767034165810915,-0.8040898758041767
4.0600000000000005,1.497659651717755,-0.8069093050586676
4.07,1.5189285503735785,-0.8095615449326877
4.08,1.5405029511508976,-0.8120461367758954
4.09,1.5623753100588227,-0.8143626811051065
4.1,1.5845377005132417,-0.8165108376042941
4.11,1.6069818182714881,-0.8184903229155184
4.12,1.6296990316690536,-0.8203008859728098
4.13,1.6526802957214413,-0.8219423438643946
4.14,1.6759162180504,-0.8234145563162544
4.15,1.699397083192203,-0.8247174153577175
4.16,1.7231128525976385,-0.8258508453214579
4.17,1.747053164632023,-0.826814802843497
4.18,1.7712073345751924,-0.8276092768632014
4.19,1.7955643546215065,-0.8282342886232851
4.2,1.8201128938798403,-0.8286898916698077
4.21,1.8448413063004745,-0.8289761693068027
4.22,1.8697377530893624,-0.8290931933043111
4.23,1.8947900234841986,-0.8290410785587146
4.24,1.9199856313372163,-0.8288199558168309
4.25,1.945311872014497,-0.8284299540059843
4.26,1.970755822395961,-0.8278712002340054
4.2700000000000005,1.996304340875372,-0.8271438197892312
4.28,2.0219440673603284,-0.8262479361405054
4.29,2.0476614232722765,-0.8251836709371781
4.3,2.0734426115465023,-0.8239511440091059
4.3100000000000005,2.099273616632134,-0.8225504733666517
4.32,2.1251402044921353,-0.8209817752006852
4.33,2.1510280509980784,-0.8192451346613092
4.34,2.176922676597893,-0.8173406125156284
4.3500000000000005,2.202809371758876,-0.8152682673031729
4.36,2.228673330060809,-0.8130281296480384
4.37,2.254499648203612,-0.8106202022572799
4.38,2.2802733260073307,-0.8080444599209134
4.39,2.3059792664121397,-0.8053008495119149
4.4,2.3316022754783443,-0.802389289986221
4.41,2.3571270623863736,-0.7993096723827292
4.42,2.38253823943679,-0.7960618598232966
