t,z1,z2
1.67,0.9889942146067452,0.2987114114929589
1.68,0.9890889151466565,0.29897039874967485
1.69,0.989183200949491,0.29922825178246865
1.7,0.9892770738320481,0.2994849755599281
1.71,0.989370535603362,0.29974057502940366
1.72,0.9894635880647011,0.2999950551170087
1.73,0.9895562330095684,0.3002484207276192
1.74,0.9896484722237012,0.3005006767448739
1.75,0.9897403074850715,0.30075182803117423
1.76,0.9898317405638855,0.30100187942768447
1.77,0.9899227732225837,0.30125083575433154
1.78,0.9900134072158414,0.3014987018098051
1.79,0.9901036442905683,0.30174548237155757
1.8,0.9901934861859083,0.30199118219580406
1.81,0.9902829346332399,0.30223580601752253
1.82,0.990371991356176,0.3024793585504535
1.83,0.990460658070564,0.3027218444871003
1.84,0.9905489364844857,0.3029632684987291
1.85,0.9906368282982574,0.3032036352353687
1.86,0.9907243352087104,0.30344294933751775
1.87,0.9908114589078186,0.30368121543239035
1.8800000000000001,0.9908982010697915,0.3039184380986178
1.8900000000000001,0.9909845633617173,0.3041546218953573
1.9000000000000001,0.9910705474439065,0.30438977136323053
1.9100000000000001,0.9911561549698927,0.30462389102432363
1.92,0.991241387586431,0.30485698538218714
1.93,0.9913262469334991,0.30508905892183613
1.94,0.9914107346442974,0.30532011610975
1.95,0.9914948523452481,0.3055501613938728
1.96,0.9915786016559962,0.3057791992036128
1.97,0.9916619841894087,0.30600723394984286
1.98,0.9917450015515752,0.3062342700249003
1.99,0.9918276553418074,0.30646031180258676
2.0,0.9919099471526397,0.3066853636381685
2.0100000000000002,0.9919918785698285,0.3069094298683762
2.02,0.9920734511723526,0.3071325148114049
2.0300000000000002,0.9921546665324134,0.30735462276691417
2.04,0.9922355262154343,0.30757575801602793
2.05,0.9923160317800612,0.3077959248213347
2.06,0.9923961847781626,0.3080151274268874
2.07,0.9924759867548287,0.30823337005820334
2.08,0.9925554392483729,0.30845065692226437
2.09,0.99263454379033,0.3086669922075167
2.1,0.992713301905458,0.30888238008387103
2.11,0.9927917151117368,0.30909682470270256
2.12,0.9928697849203686,0.3093103301968509
2.13,0.9929475128357781,0.30952290068062005
2.14,0.9930249003556123,0.30973454024977864
2.15,0.9931019489707407,0.3099452529815596
2.16,0.9931786601652548,0.31015504293466034
2.17,0.9932550354181142,0.31036391415374276
2.18,0.9933310762086262,0.3105718706844199
2.19,0.9934067839992128,0.3107789165261269
2.2,0.9934821602444928,0.3109850556569584
2.21,0.9935572063931943,0.3111902920388999
2.22,0.9936319238881555,0.31139462961782816
2.23,0.9937063141663238,0.3115980723235106
2.24,0.9937803786587566,0.31180062406960596
2.25,0.9938541187906206,0.31200228875366376
2.2600000000000002,0.9939275359811922,0.3122030702571246
2.27,0.9940006316438578,0.3124029724453203
2.2800000000000002,0.9940734071861129,0.3126019991674732
2.29,0.9941458640095631,0.31280015425669716
2.3000000000000003,0.9942180035099231,0.31299744152999676
2.31,0.9942898270770177,0.31319386478826755
2.32,0.9943613360947812,0.3133894278162963
2.33,0.9944325319412575,0.31358413438276067
2.34,0.9945034159886,0.3137779882402293
2.35,0.9945739896030721,0.31397099312516186
2.36,0.9946442541450463,0.31416315275790896
2.37,0.9947142109690054,0.3143544708427124
2.38,0.994783861423541,0.3145449510677048
2.39,0.9948532068513551,0.3147345971049099
2.4,0.9949222485892589,0.3149234126102424
2.41,0.9949909879681735,0.315111401223508
2.42,0.9950594263131294,0.3152985665684034
2.43,0.9951275649432667,0.31548491225251635
2.44,0.9951954051718354,0.31567044186732557
2.45,0.9952629483061948,0.31585515898820077
2.46,0.9953301956478141,0.3160390671744027
2.47,0.9953971484922721,0.31622216996908314
2.48,0.9954638081292573,0.3164044708992848
