control_model	direction_cosine_to_measured_correction	PC1_control	PC2_control	PC3_control	PC3_negative_pull_recovered	control_norm	validation_status	n_features	beta_mode	feature_modality	random_iter	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid
random_shuffled_feature_unit_beta	0.6847783205833747	-0.18985714629192021	-0.3093076970276665	-0.23756108219735805	0.12389044970341694	0.43376520747225705	random_feature_value_control	5	unit	all_shuffled	38	1.0424278745347744	0.8150314910544232	0.8648985980466148	0.8487798699346262	0.2438502134661137	0.6320356491181152	0.24437206014142204	1.5666635350021403	1.9104332695957345	0.24444444444444444	0.4666666666666667	0.875	0.875	1.904652224135701	1.0224014859114376
random_shuffled_feature_unit_beta	0.4938600652650822	-0.24563337210865768	-0.6143069355308935	-0.2694987907563485	0.14054628002407035	0.7143797048866672	random_feature_value_control	5	unit	all_shuffled	39	1.0568413578466118	0.8076941704565909	0.9064561970024633	0.8487798699346262	0.24392958126930553	0.6332865580109253	0.24444448608264885	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.5111111111111111	0.875	0.875	1.9221249282744672	1.0224014859114376
random_shuffled_feature_unit_beta	0.7685461528622483	-0.11401529774812323	-0.06870298531306279	-0.08153445934036124	0.04252102550034038	0.15610078914421008	random_feature_value_control	5	unit	all_shuffled	40	1.130026513162398	0.8887229953401549	0.989059603288599	0.8487798699346262	0.24461279799324984	0.6279398773638096	0.24513751411373808	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0520587568311974	1.0224014859114376
random_shuffled_feature_unit_beta	0.7974965167857613	0.07790616088857394	-0.10519168069201296	-0.3643829869080601	0.19002932506768946	0.38718163791590926	random_feature_value_control	5	unit	all_shuffled	41	1.028429054910891	0.8089525088536453	0.8504452645972079	0.8487798699346262	0.24354352731320364	0.6315158127034529	0.24406634586611187	1.5666635350021403	1.9104332695957345	0.2	0.4888888888888889	0.875	0.875	1.8788260021565875	1.0224014859114376
random_shuffled_feature_unit_beta	0.5097527456159866	-0.1896295849826379	-0.14215024852987596	-0.05318740817879708	0.027737758461447385	0.24288880798952214	random_feature_value_control	5	unit	all_shuffled	42	1.1327787390541406	0.8898582783610672	0.9081516985380218	0.8487798699346262	0.24468853208024666	0.6282027279646418	0.24521293540499944	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0571147245179935	1.0224014859114376
random_shuffled_feature_unit_beta	-0.21776270744853973	0.442676803481649	-0.07587568062790064	-0.07411324430522317	0.038650788593079646	0.45520615575025275	random_feature_value_control	5	unit	all_shuffled	43	1.2809946104500847	0.9808353032911961	1.1276278177428383	0.8487798699346262	0.2458932396265752	0.6217997619639795	0.24641570053808087	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.15555555555555556	0.875	0.875	2.294300957219719	1.0224014859114376
random_shuffled_feature_unit_beta	0.6903523983608575	0.09873429135793423	0.042565575356566736	-0.23354318845361532	0.1217950784491334	0.25710447170064915	random_feature_value_control	5	unit	all_shuffled	44	1.1005960389793938	0.8690793136127765	0.9709438105938206	0.8487798699346262	0.24416002237214587	0.6286650888123472	0.2446849506735339	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4666666666666667	0.875	0.875	2.000105204542372	1.0224014859114376
random_shuffled_feature_unit_beta	0.670720976053017	-0.2574900816566222	-0.16405774885725205	-0.13230509827202452	0.06899841493969326	0.33274724062028405	random_feature_value_control	5	unit	all_shuffled	45	1.0784212456793596	0.8504798630235133	0.9713033038893036	0.8487798699346262	0.24421543957580988	0.6303557286141482	0.24473937453705152	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.9684281688232876	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5391903102999317	-0.15580453239899686	0.5776530213153049	0.5144266646205837	-0.2682785843109017	0.789045536470126	random_feature_value_control	5	unit	all_shuffled	46	1.4935682861999926	1.0769104560578113	1.3161061706977573	0.8487798699346263	0.24852159934577556	0.6106705479272136	0.24903872411162775	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.664988039117069	1.0224014859114376
random_shuffled_feature_unit_beta	-0.6050730422699122	-0.10521178002513208	0.575681263201878	0.5664751062231186	-0.29542236045830544	0.8144768145430906	random_feature_value_control	5	unit	all_shuffled	47	1.528896183476072	1.0898481872776893	1.3742566409872188	0.8487798699346262	0.24895820314643055	0.6088422912434402	0.24947458627823108	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7239316155809528	1.0224014859114376
random_shuffled_feature_unit_beta	0.3763792174630392	-0.3118595254754592	-0.4896074132010049	-0.10271045692542141	0.05356451730238585	0.5895093049757459	random_feature_value_control	5	unit	all_shuffled	48	1.1152246500095007	0.8661149293877625	0.924425452035724	0.8487798699346262	0.24452378638540861	0.6308306762881565	0.245044116148385	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.37777777777777777	0.875	0.875	2.0238175767259627	1.0224014859114376
random_shuffled_feature_unit_beta	0.7021833539080222	-0.17966458271587402	-0.29459332404463057	-0.2399599902115822	0.12514150391621284	0.42029202437885554	random_feature_value_control	5	unit	all_shuffled	49	1.0418557121317178	0.8151099211509026	0.8734451038271973	0.8487798699346262	0.2438404643405388	0.6319715523107913	0.2443624922598872	1.5666635350021403	1.9104332695957345	0.24444444444444444	0.4666666666666667	0.875	0.875	1.9037776666546065	1.0224014859114376
random_shuffled_feature_unit_beta	0.7926962194467987	-0.13619145646299055	-0.07048524571013118	-0.0991813506480731	0.05172405353741359	0.182628647787537	random_feature_value_control	5	unit	all_shuffled	50	1.116089590196065	0.8790369549819035	1.0430773911643252	0.8487798699346262	0.2444906523425004	0.628489355016607	0.24501545768646646	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0294228846241267	1.0224014859114376
random_shuffled_feature_unit_beta	0.5398777465392914	0.1437080957290693	0.07725938531804172	-0.22126192027518055	0.11539027584644737	0.2749142898462307	random_feature_value_control	5	unit	all_shuffled	51	1.1201254296648013	0.8835105280381955	0.9805859319171815	0.8487798699346262	0.2443078486059174	0.6278942669816108	0.24483287199033366	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4	0.875	0.875	2.0320076570910834	1.0224014859114376
random_shuffled_feature_unit_beta	0.8173324037944637	-0.11872084133626214	-0.08942931280444104	-0.11634104311475846	0.060673002568988714	0.18875242639313164	random_feature_value_control	5	unit	all_shuffled	52	1.1105261169184053	0.8744370941107652	0.9585404051298532	0.8487798699346262	0.24442985787912727	0.6287287703217292	0.2449545012303381	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4444444444444444	0.875	0.875	2.0195542363602996	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5755123819347914	-0.02838082914510484	0.6918770958266652	0.5502386961463515	-0.28695491230823916	0.8844557704765914	random_feature_value_control	5	unit	all_shuffled	53	1.5490501008614666	1.0954016012203531	1.3138956378604068	0.8487798699346262	0.24909675488136904	0.6078661478158405	0.24961302819099931	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7573434261785827	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5914716483763661	0.010467897165769811	0.7059193344239009	0.5598316804229699	-0.29195774831586735	0.9010234147844121	random_feature_value_control	5	unit	all_shuffled	54	1.5628478428684898	1.0999642320556577	1.3547991856012385	0.8487798699346262	0.24924988908866244	0.60717646052439	0.24976595737320395	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7802543870051224	1.0224014859114376
random_shuffled_feature_unit_beta	0.39256324593813785	-0.28026204038798513	-0.5238697945291121	-0.13374560496621427	0.06974965340221082	0.6089944661080176	random_feature_value_control	5	unit	all_shuffled	55	1.1080319356173576	0.8577410055921821	0.9802772815881998	0.8487798699346262	0.2444312029859635	0.6311831545145768	0.24495060802188007	1.5666635350021403	1.9104332695957345	0.17777777777777778	0.4	0.875	0.875	2.0103732273568076	1.0224014859114376
random_shuffled_feature_unit_beta	0.4536478585181699	-0.37167073339532175	-0.49441433889751546	-0.15030580013682948	0.07838595867530866	0.6365347642704647	random_feature_value_control	5	unit	all_shuffled	56	1.0818670152883745	0.8410654710480319	0.9888979081228108	0.8487798699346262	0.24425283754857893	0.6321592747261673	0.2447724376515229	1.5666635350021403	1.9104332695957345	0.2	0.4222222222222222	0.875	0.875	1.9697103261424727	1.0224014859114376
random_shuffled_feature_unit_beta	0.7926962194467987	-0.13619145646299055	-0.07048524571013118	-0.0991813506480731	0.05172405353741359	0.182628647787537	random_feature_value_control	5	unit	all_shuffled	57	1.116089590196065	0.8790369549819035	1.0504335173876407	0.8487798699346262	0.2444906523425004	0.628489355016607	0.24501545768646646	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0294228846241267	1.0224014859114376
random_shuffled_feature_unit_beta	0.7021833539080222	-0.17966458271587402	-0.29459332404463057	-0.2399599902115822	0.12514150391621284	0.42029202437885554	random_feature_value_control	5	unit	all_shuffled	58	1.0418557121317178	0.8151099211509026	0.9635474894902798	0.8487798699346262	0.2438404643405388	0.6319715523107913	0.2443624922598872	1.5666635350021403	1.9104332695957345	0.24444444444444444	0.4666666666666667	0.875	0.875	1.9037776666546065	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5444309466101196	0.4185374344005029	0.038815248891749074	0.07844870694392618	-0.040911775161304884	0.42759140211451596	random_feature_value_control	5	unit	all_shuffled	59	1.3482207113024773	1.0191274549898983	1.2488941066630301	0.8487798699346262	0.24664886455138	0.6186024195279474	0.2471706619198162	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.06666666666666667	0.875	0.875	2.4092436208720067	1.0224014859114376
random_shuffled_feature_unit_beta	0.5685400755723158	0.1388499022681858	0.09997233054817659	-0.24076403981123637	0.12556082372046534	0.29536601886700714	random_feature_value_control	5	unit	all_shuffled	60	1.1097692145927092	0.8769214119792702	0.9695715812691758	0.8487798699346263	0.24419514007933749	0.6282691125736122	0.24472031344158968	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4222222222222222	0.875	0.875	2.0151452188845558	1.0224014859114376
random_shuffled_feature_unit_beta	-0.4441890120730136	0.49135909010230977	0.12830289821579946	0.039748532391274606	-0.020729252062064444	0.5093872151359944	random_feature_value_control	5	unit	all_shuffled	61	1.3543317774573276	1.023387770031208	1.174617014210391	0.8487798699346262	0.24664901090796587	0.6183152641420808	0.24717080796743157	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.08888888888888889	0.875	0.875	2.4193675043443523	1.0224014859114376
