control_model	direction_cosine_to_measured_correction	PC1_control	PC2_control	PC3_control	PC3_negative_pull_recovered	control_norm	validation_status	n_features	beta_mode	feature_modality	random_iter	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid
random_shuffled_feature_unit_beta	-0.7664752522282772	-0.10277269772774644	0.08600907171415273	0.3575925316227871	-0.18648803559720073	0.3818798325229587	random_feature_value_control	5	unit	all_shuffled	17	1.3741267702751703	1.031370229549215	1.1659195837079745	0.8487798699346262	0.24720189472867707	0.6173384431602345	0.24772248576215197	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.4608832105251706	1.0224014859114376
random_shuffled_feature_unit_beta	-0.46557259031840525	0.37491267944050205	0.5160107755221213	0.16847016797835632	-0.08785885583358768	0.6597035964422608	random_feature_value_control	5	unit	all_shuffled	18	1.415857844715812	1.0509391668872357	1.2683718388633323	0.8487798699346262	0.2472227021702626	0.6152846741896616	0.2477432909238138	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.527149703046626	1.0224014859114376
random_shuffled_feature_unit_beta	0.5970506861704722	0.05102582492862799	-0.6155262735407455	-0.5402998550372871	0.28177170854799594	0.8206096280095165	random_feature_value_control	5	unit	all_shuffled	19	0.9907489325740553	0.7349753082955427	0.8920441237505914	0.8487798699346262	0.24322968863314046	0.6345893117670661	0.24373733765315775	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5555555555555556	0.875	0.875	1.8048115028378637	1.0224014859114376
random_shuffled_feature_unit_beta	-0.4536478585181699	0.37167073339532175	0.49441433889751546	0.15030580013682948	-0.07838595867530866	0.6365347642704647	random_feature_value_control	5	unit	all_shuffled	20	1.40329064166269	1.0456836296780665	1.2179604900016971	0.8487798699346262	0.24708451309733093	0.6158653809257446	0.24760539239269447	1.5666635350021403	1.9104332695957345	0.0	0.06666666666666667	0.875	0.875	2.5058996336378994	1.0224014859114376
random_shuffled_feature_unit_beta	0.4317676239291538	-0.4789066578948329	-0.06666644891291557	-0.02741078326798621	0.01429499408902539	0.4843008914156791	random_feature_value_control	5	unit	all_shuffled	21	1.1062258043083646	0.8754319572392208	0.8869197949059481	0.8487798699346262	0.24460030371343625	0.6294559375226932	0.2451247955010487	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.020444154303783	1.0224014859114376
random_shuffled_feature_unit_beta	0.21776270744853973	-0.442676803481649	0.07587568062790064	0.07411324430522317	-0.038650788593079646	0.45520615575025275	random_feature_value_control	5	unit	all_shuffled	22	1.169075602267424	0.9184857012572887	1.0454405690849007	0.8487798699346262	0.24516943899246602	0.6265135803132936	0.24569366356023506	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.3333333333333333	0.875	0.875	2.1248976479297395	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5086519112985266	0.21449612182181035	0.16133285750773618	0.05997786346407008	-0.03127904793193614	0.27501676547789417	random_feature_value_control	5	unit	all_shuffled	23	1.285871307619317	0.9869756961811877	1.1058299957401474	0.8487798699346262	0.24599938339700453	0.6210258849744771	0.24652255548144378	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.1111111111111111	0.875	0.875	2.3085593108924622	1.0224014859114376
random_shuffled_feature_unit_beta	0.6138336468968625	0.018657102637714404	-0.6320229069208498	-0.5555478383307748	0.28972368237227325	0.8416854774947183	random_feature_value_control	5	unit	all_shuffled	24	0.9779157755748029	0.721938105747179	0.8506583062550488	0.8487798699346262	0.2431326484486091	0.6351236527730004	0.24363941854383842	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5555555555555556	0.875	0.875	1.7837319256561308	1.0224014859114376
random_shuffled_feature_unit_beta	0.6026981563455024	0.10247332849909538	-0.5849143417946842	-0.5676770068488611	0.2960491635004736	0.8215124797565001	random_feature_value_control	5	unit	all_shuffled	25	0.9873779023001036	0.7327200565821189	0.8860614292855962	0.8487798699346262	0.2431831582132578	0.6344604372162673	0.24369084160473672	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5555555555555556	0.875	0.875	1.7988269781809203	1.0224014859114376
random_shuffled_feature_unit_beta	-0.4536478585181699	0.37167073339532175	0.49441433889751546	0.15030580013682948	-0.07838595867530866	0.6365347642704647	random_feature_value_control	5	unit	all_shuffled	26	1.40329064166269	1.0456836296780665	1.2402356770282281	0.8487798699346262	0.24708451309733093	0.6158653809257446	0.24760539239269447	1.5666635350021403	1.9104332695957345	0.0	0.06666666666666667	0.875	0.875	2.5058996336378994	1.0224014859114376
random_shuffled_feature_unit_beta	-0.807325712710586	0.10880613738034582	0.08863248480386217	0.10845132220737258	-0.05655843522399555	0.17735890781876418	random_feature_value_control	5	unit	all_shuffled	27	1.2819131718792351	0.9842708560646202	1.0445812748138867	0.8487798699346262	0.2460415239102099	0.6212858102602872	0.2465646065789927	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.13333333333333333	0.875	0.875	2.3029894736623193	1.0224014859114376
random_shuffled_feature_unit_beta	0.5738383004967428	-0.42790445850594355	-0.08106325688059424	-0.09930135868726941	0.051786638914641775	0.4466925531755502	random_feature_value_control	5	unit	all_shuffled	28	1.0708632523152972	0.8494856759210739	0.9148567337189644	0.8487798699346262	0.24424280081742522	0.6306489286323953	0.2447675598393145	1.5666635350021403	1.9104332695957345	0.06666666666666667	0.4444444444444444	0.875	0.875	1.9611689719123655	1.0224014859114376
random_shuffled_feature_unit_beta	0.5755123819347914	0.02838082914510484	-0.6918770958266652	-0.5502386961463515	0.28695491230823916	0.8844557704765914	random_feature_value_control	5	unit	all_shuffled	29	0.9957384117516996	0.7308264664163275	0.8500280979607595	0.8487798699346262	0.24325662561922137	0.6348736648721952	0.2437619659580664	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5333333333333333	0.875	0.875	1.811351169460912	1.0224014859114376
random_shuffled_feature_unit_beta	0.6050730422699122	0.10521178002513208	-0.575681263201878	-0.5664751062231186	0.29542236045830544	0.8144768145430906	random_feature_value_control	5	unit	all_shuffled	30	0.987050137582499	0.7333823169262622	0.9174963503268535	0.8487798699346262	0.2431811163242254	0.634424154641225	0.24368906613110375	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5555555555555556	0.875	0.875	1.7984814362684167	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5640974773282963	-0.12137928714145738	-0.11891639764248645	0.223604347344551	-0.11661187468889023	0.28084327502473144	random_feature_value_control	5	unit	all_shuffled	31	1.2962179695574922	0.9915288982330699	1.133487233141983	0.8487798699346262	0.24633000915651948	0.6215603384135368	0.24685234306363815	1.5666635350021403	1.9104332695957345	0.0	0.08888888888888889	0.875	0.875	2.328440987468756	1.0224014859114376
random_shuffled_feature_unit_beta	0.538105284812132	0.16228453641895793	-0.5801074160981736	-0.5200816636374531	0.2712277221275508	0.7958302719956791	random_feature_value_control	5	unit	all_shuffled	32	1.0264393247877313	0.7672353473998527	0.8337447287027806	0.8487798699346262	0.2434932716291427	0.6331201817580786	0.2440023963868757	1.5666635350021403	1.9104332695957345	0.28888888888888886	0.5333333333333333	0.875	0.875	1.8628165792279197	1.0224014859114376
random_shuffled_feature_unit_beta	0.5342321717588587	0.14222534228872694	-0.6037858870697741	-0.5135141398824334	0.26780269365099546	0.8052839358095845	random_feature_value_control	5	unit	all_shuffled	33	1.027570442211368	0.7664934207443653	0.8906961052165494	0.8487798699346262	0.243506763191854	0.6332240853615256	0.24401544413489848	1.5666635350021403	1.9104332695957345	0.28888888888888886	0.5333333333333333	0.875	0.875	1.8645154900359788	1.0224014859114376
random_shuffled_feature_unit_beta	-0.7390290726617443	-0.12014151373367234	0.0797309493233442	0.3533036193553678	-0.18425132550717155	0.38159462136123257	random_feature_value_control	5	unit	all_shuffled	34	1.3687087183604567	1.0288842323137275	1.3171481752034326	0.8487798699346262	0.24714809384551	0.6176229144928214	0.24766879429487157	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.451989884510694	1.0224014859114376
random_shuffled_feature_unit_beta	0.5970506861704722	0.05102582492862799	-0.6155262735407455	-0.5402998550372871	0.28177170854799594	0.8206096280095165	random_feature_value_control	5	unit	all_shuffled	35	0.9907489325740553	0.7349753082955427	0.8826325588390918	0.8487798699346262	0.24322968863314046	0.6345893117670661	0.24373733765315775	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5555555555555556	0.875	0.875	1.8048115028378637	1.0224014859114376
random_shuffled_feature_unit_beta	0.4384830237081295	-0.46871409431878663	-0.051952075929879715	-0.029809691282210227	0.015546048301821233	0.4725257009950306	random_feature_value_control	5	unit	all_shuffled	36	1.1057228402524848	0.875145613977462	0.9453329772257212	0.8487798699346262	0.2445882169397929	0.6293932038064838	0.24511282160384923	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0196155446961135	1.0224014859114376
random_shuffled_feature_unit_beta	0.5366014969160146	0.14561196882295066	-0.5923673942983408	-0.5120277566063597	0.2670275300981058	0.7964134597228023	random_feature_value_control	5	unit	all_shuffled	37	1.0271853024122464	0.767378439208646	0.8877130603550734	0.8487798699346262	0.2435047965743562	0.6331771076006654	0.24401382844992187	1.5666635350021403	1.9104332695957345	0.28888888888888886	0.5333333333333333	0.875	0.875	1.864105891020857	1.0224014859114376
random_shuffled_feature_unit_beta	-0.6847783205833747	0.18985714629192021	0.3093076970276665	0.23756108219735805	-0.12389044970341694	0.43376520747225705	random_feature_value_control	5	unit	all_shuffled	38	1.3814203401568388	1.0350246657824624	1.1049567397569913	0.8487798699346262	0.24706612407135978	0.6165259423328513	0.24758704205398072	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.470605194258692	1.0224014859114376
random_shuffled_feature_unit_beta	-0.4938600652650822	0.24563337210865768	0.6143069355308935	0.2694987907563485	-0.14054628002407035	0.7143797048866672	random_feature_value_control	5	unit	all_shuffled	39	1.4466703537818817	1.0613539746092056	1.2222515786485635	0.8487798699346262	0.24761969815953247	0.6136010662391795	0.24813945402940873	1.5666635350021403	1.9104332695957345	0.0	0.022222222222222223	0.875	0.875	2.581117317846653	1.0224014859114376
random_shuffled_feature_unit_beta	-0.7685461528622483	0.11401529774812323	0.06870298531306279	0.08153445934036124	-0.04252102550034038	0.15610078914421008	random_feature_value_control	5	unit	all_shuffled	40	1.2683959332406762	0.9766544577763225	1.1080119035580482	0.8487798699346262	0.24589414765826048	0.6219052285814222	0.24641754317007852	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.2800540790258568	1.0224014859114376
random_shuffled_feature_unit_beta	-0.7974965167857613	-0.07790616088857394	0.10519168069201296	0.3643829869080601	-0.19002932506768946	0.38718163791590926	random_feature_value_control	5	unit	all_shuffled	41	1.3826845696585124	1.0352151002320824	1.189610981931698	0.8487798699346262	0.24728787467336255	0.6168627667282309	0.24780829519510073	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.475055553936076	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5097527456159866	0.1896295849826379	0.14215024852987596	0.05318740817879708	-0.027737758461447385	0.24288880798952214	random_feature_value_control	5	unit	all_shuffled	42	1.2750237265930051	0.9808977383273014	1.0152942009787957	0.8487798699346262	0.24589981973299133	0.6215079075651939	0.24642320319749259	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.15555555555555556	0.875	0.875	2.2905991578088862	1.0224014859114376
random_shuffled_feature_unit_beta	0.21776270744853973	-0.442676803481649	0.07587568062790064	0.07411324430522317	-0.038650788593079646	0.45520615575025275	random_feature_value_control	5	unit	all_shuffled	43	1.169075602267424	0.9184857012572887	1.0115224778879468	0.8487798699346262	0.24516943899246602	0.6265135803132936	0.24569366356023506	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.3333333333333333	0.875	0.875	2.1248976479297395	1.0224014859114376
random_shuffled_feature_unit_beta	-0.6903523983608575	-0.09873429135793423	-0.042565575356566736	0.23354318845361532	-0.1217950784491334	0.25710447170064915	random_feature_value_control	5	unit	all_shuffled	44	1.3047222021918454	0.9964044273752763	1.0980104992722437	0.8487798699346262	0.24641739227977144	0.6208523248474046	0.2469396140716302	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.343214991129201	1.0224014859114376
random_shuffled_feature_unit_beta	-0.670720976053017	0.2574900816566222	0.16405774885725205	0.13230509827202452	-0.06899841493969326	0.33274724062028405	random_feature_value_control	5	unit	all_shuffled	45	1.3343030492700962	1.012891034534437	1.2215011838273901	0.8487798699346262	0.24653150402026414	0.6188967610179061	0.24705354926389664	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.08888888888888889	0.875	0.875	2.389291074361102	1.0224014859114376
random_shuffled_feature_unit_beta	0.5391903102999317	0.15580453239899686	-0.5776530213153049	-0.5144266646205837	0.2682785843109017	0.789045536470126	random_feature_value_control	5	unit	all_shuffled	46	1.0265762870842703	0.7679589638253062	0.9255544688964934	0.8487798699346262	0.2434981889893641	0.6331134461723485	0.24400755266825644	1.5666635350021403	1.9104332695957345	0.28888888888888886	0.5333333333333333	0.875	0.875	1.8632557889197363	1.0224014859114376
random_shuffled_feature_unit_beta	0.6050730422699122	0.10521178002513208	-0.575681263201878	-0.5664751062231186	0.29542236045830544	0.8144768145430906	random_feature_value_control	5	unit	all_shuffled	47	0.987050137582499	0.7333823169262622	0.8829978869245042	0.8487798699346262	0.2431811163242254	0.634424154641225	0.24368906613110375	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5555555555555556	0.875	0.875	1.7984814362684167	1.0224014859114376
random_shuffled_feature_unit_beta	-0.3763792174630392	0.3118595254754592	0.4896074132010049	0.10271045692542141	-0.05356451730238585	0.5895093049757459	random_feature_value_control	5	unit	all_shuffled	48	1.3629005784638148	1.0268880730569674	1.2005040019532678	0.8487798699346262	0.2466246738809905	0.6176941257550924	0.2471465223228925	1.5666635350021403	1.9104332695957345	0.0	0.1111111111111111	0.875	0.875	2.4386046868598408	1.0224014859114376
random_shuffled_feature_unit_beta	-0.7021833539080222	0.17966458271587402	0.29459332404463057	0.2399599902115822	-0.12514150391621284	0.42029202437885554	random_feature_value_control	5	unit	all_shuffled	49	1.3790734058055016	1.0339549032619906	1.1760052081714913	0.8487798699346262	0.24705127062639523	0.6166380384707475	0.24757221986222822	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.466708433485962	1.0224014859114376
random_shuffled_feature_unit_beta	-0.7926962194467987	0.13619145646299055	0.07048524571013118	0.0991813506480731	-0.05172405353741359	0.182628647787537	random_feature_value_control	5	unit	all_shuffled	50	1.2830131338564983	0.984753896255814	1.1954900319274895	0.8487798699346262	0.24604362013702888	0.6212746664489917	0.24656669835873954	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.15555555555555556	0.875	0.875	2.304202668805524	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5398777465392914	-0.1437080957290693	-0.07725938531804172	0.22126192027518055	-0.11539027584644737	0.2749142898462307	random_feature_value_control	5	unit	all_shuffled	51	1.2904446750338316	0.9887771244319742	1.123967423810201	0.8487798699346262	0.24628180830269775	0.621660260544881	0.24680428411585975	1.5666635350021403	1.9104332695957345	0.0	0.06666666666666667	0.875	0.875	2.3196529527056633	1.0224014859114376
random_shuffled_feature_unit_beta	-0.8173324037944637	0.11872084133626214	0.08942931280444104	0.11634104311475846	-0.060673002568988714	0.18875242639313164	random_feature_value_control	5	unit	all_shuffled	52	1.2884201911457875	0.9878138325007657	1.1111174678615128	0.8487798699346262	0.24610853640348387	0.6210027971772892	0.24663147694497561	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.1111111111111111	0.875	0.875	2.313742272084857	1.0224014859114376
random_shuffled_feature_unit_beta	0.5755123819347914	0.02838082914510484	-0.6918770958266652	-0.5502386961463515	0.28695491230823916	0.8844557704765914	random_feature_value_control	5	unit	all_shuffled	53	0.9957384117516996	0.7308264664163275	0.8479931232955308	0.8487798699346262	0.24325662561922137	0.6348736648721952	0.2437619659580664	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5333333333333333	0.875	0.875	1.811351169460912	1.0224014859114376
random_shuffled_feature_unit_beta	0.5914716483763661	-0.010467897165769811	-0.7059193344239009	-0.5598316804229699	0.29195774831586735	0.9010234147844121	random_feature_value_control	5	unit	all_shuffled	54	0.9840114882620221	0.7193255332491784	0.9011362099914965	0.8487798699346262	0.24317068024593377	0.6353899680434636	0.24367535992579534	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5333333333333333	0.875	0.875	1.7922677050176725	1.0224014859114376
random_shuffled_feature_unit_beta	-0.39256324593813785	0.28026204038798513	0.5238697945291121	0.13374560496621427	-0.06974965340221082	0.6089944661080176	random_feature_value_control	5	unit	all_shuffled	55	1.3744300379245695	1.0308907719342755	1.3120767958828607	0.8487798699346262	0.24675905906049705	0.6171231118494664	0.24728062390291913	1.5666635350021403	1.9104332695957345	0.0	0.08888888888888889	0.875	0.875	2.458590799113046	1.0224014859114376
random_shuffled_feature_unit_beta	-0.4536478585181699	0.37167073339532175	0.49441433889751546	0.15030580013682948	-0.07838595867530866	0.6365347642704647	random_feature_value_control	5	unit	all_shuffled	56	1.40329064166269	1.0456836296780665	1.1571457642686256	0.8487798699346262	0.24708451309733093	0.6158653809257446	0.24760539239269447	1.5666635350021403	1.9104332695957345	0.0	0.06666666666666667	0.875	0.875	2.5058996336378994	1.0224014859114376
random_shuffled_feature_unit_beta	-0.7926962194467987	0.13619145646299055	0.07048524571013118	0.0991813506480731	-0.05172405353741359	0.182628647787537	random_feature_value_control	5	unit	all_shuffled	57	1.2830131338564983	0.984753896255814	1.2135275582672458	0.8487798699346262	0.24604362013702888	0.6212746664489917	0.24656669835873954	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.15555555555555556	0.875	0.875	2.304202668805524	1.0224014859114376
random_shuffled_feature_unit_beta	-0.7021833539080222	0.17966458271587402	0.29459332404463057	0.2399599902115822	-0.12514150391621284	0.42029202437885554	random_feature_value_control	5	unit	all_shuffled	58	1.3790734058055016	1.0339549032619906	1.274349824652938	0.8487798699346262	0.24705127062639523	0.6166380384707475	0.24757221986222822	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.466708433485962	1.0224014859114376
random_shuffled_feature_unit_beta	0.5444309466101196	-0.4185374344005029	-0.038815248891749074	-0.07844870694392618	0.040911775161304884	0.42759140211451596	random_feature_value_control	5	unit	all_shuffled	59	1.0833899165983765	0.8592737633480838	1.0249121911100199	0.8487798699346262	0.24434719327569154	0.6300360624644038	0.2448722579421235	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	1.982107223508227	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5685400755723158	-0.1388499022681858	-0.09997233054817659	0.24076403981123637	-0.12556082372046534	0.29536601886700714	random_feature_value_control	5	unit	all_shuffled	60	1.3023502626944623	0.9950777125625893	1.1118001088365084	0.8487798699346262	0.24640701248398883	0.6212480695415417	0.24692918651773374	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.339220762306884	1.0224014859114376
random_shuffled_feature_unit_beta	0.4441890120730136	-0.49135909010230977	-0.12830289821579946	-0.039748532391274606	0.020729252062064444	0.5093872151359944	random_feature_value_control	5	unit	all_shuffled	61	1.0992325441851545	0.8696440642449916	0.9556342898029992	0.8487798699346262	0.24454461038260636	0.6299928597733213	0.24506878034625496	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0083065751600713	1.0224014859114376
